discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
3.2105154811782546,0.0,3.151232589672024,0.0,-113645.59498783495,0.0,20.640061200143595,20.97595928181262,5900.927457359777,0.0,5791.965502716776,0.0
0.0,1.5011129051627263,0.0,0.0,0.0,-5211.8640000000005,3.0853456226007023,3.0853456226007023,0.0,186.138,0.0,0.0
0.0,10.37559709177813,0.0,11.764381652053105,0.0,-78860.85681824172,3.7810353812736173,5.3207358615973614,0.0,3589.9565980649436,0.0,4070.476056496944
0.0,0.0,1.739607478911636,0.0,-3131.5530353142867,0.0,16.823824449141426,16.823824449141426,0.0,0.0,186.138,0.0
7.8291236468918965,0.0,7.0719322941999545,0.0,-49139.156211854155,0.0,15.404346959762844,16.82382444914143,3804.9540860896577,0.0,3436.9590892906576,0.0
0.0,0.5104883722117415,0.0,0.0,0.0,-1229.256,8.134314909171865,8.134314909171865,0.0,43.902,0.0,0.0
0.0,4.949672079154729,0.0,4.906766028246577,0.0,-123405.83812497466,8.270345473842008,8.778789003301254,0.0,6394.976327613954,0.0,6339.541709828954
0.0,0.0,0.4573125,0.0,-1197.7518525771718,0.0,27.28239835490802,27.28239835490802,0.0,0.0,43.902,0.0
3.9429549099464873,0.0,4.697003292681915,0.0,-154784.68222203502,0.0,23.135755739879915,27.28239835490802,5827.687360859499,0.0,6942.170871299499,0.0
0.0,0.0,0.0,1.5577920017447269,0.0,750.0640759174603,3.851934409304761,3.851934409304761,0.0,0.0,0.0,194.724
0.0,0.7601273550862402,0.0,0.8112239472494451,0.0,-109450.81496289716,3.8519344093047616,12.482989725132185,0.0,7456.849354288,0.0,7958.106923469
1.1063863645164436,0.0,0.0,0.0,194.724,0.0,28.0,28.0,194.724,0.0,0.0,0.0
9.627842705695274,0.0,7.846964873850055,0.0,-85460.93741480634,0.0,18.73652429696793,26.906310987548203,5988.518170761359,0.0,4880.812157907359,0.0
0.0,5.136352943923183,0.0,0.0,0.0,-26893.944,7.4189645706659055,7.4189645706659055,0.0,960.4979999999999,0.0,0.0
0.0,0.1966693585844995,0.0,0.18278627229231284,0.0,-137557.75127193838,10.294160303436355,11.638964250145841,0.0,8005.622910615,0.0,7440.4980000000005
0.0,0.0,9.147600015681599,0.0,-26893.944,0.0,28.0,28.0,0.0,0.0,960.4979999999999,0.0
8.908505389346654,0.0,12.779502722959544,0.0,-120970.68697150923,0.0,23.28896266358267,28.0,3732.663762649649,0.0,5354.6116473946495,0.0
0.0,1.9463999862698655,0.0,0.0,0.0,-7357.391954639996,12.447234322293129,12.447234322293129,0.0,262.76399837999986,0.0,0.0
0.0,0.6136985974316613,0.0,0.49753143653568793,0.0,-119890.18148368524,13.245292054626061,16.858249843411976,0.0,8364.711883125,0.0,6781.353480088
0.0,0.0,1.1783138942920737,0.0,-7357.391954639996,0.0,28.0,28.0,0.0,0.0,262.76399837999986,0.0
6.747162117391426,0.0,8.566557313508174,0.0,-147540.42548173387,0.0,23.184024323771308,28.0,5188.567672320763,0.0,6587.682579225764,0.0
0.0,8.636852005250406,0.0,0.0,0.0,-53928.50395463999,6.508755447881105,6.508755447881105,0.0,1926.0179983799999,0.0,0.0
0.0,12.212001798497143,0.0,11.667237829038653,0.0,-89063.3885100875,12.448861782496998,16.542100277065355,0.0,7302.777078321873,0.0,6977.008224459873
0.0,0.0,8.675756751804258,0.0,-46423.25855796807,0.0,24.103231951630413,24.103231951630413,0.0,0.0,1926.0179983799999,0.0
1.7541616262950261,0.0,1.4732279388801315,0.0,-110487.29273611486,0.0,20.13883309752354,24.103231951630416,6942.971716643729,0.0,5831.0361818927295,0.0
0.0,7.721495328546073,0.0,0.0,0.0,-46267.2,2.9167299693034994,2.9167299693034994,0.0,1652.3999999999999,0.0,0.0
0.0,12.430002307989794,0.0,14.488320029097439,0.0,-81075.6854201516,8.013330652831474,9.710261114011955,0.0,4860.130905503316,0.0,5664.933134966316
0.0,0.0,7.794339618964933,0.0,-32978.39609266991,0.0,19.95787708343616,19.95787708343616,0.0,0.0,1652.3999999999999,0.0
9.566026236554228,0.0,7.512959323888139,0.0,-48093.38984587289,0.0,17.603349036733235,19.957877083436156,3749.8822833216263,0.0,2945.0800538586263,0.0
0.0,7.398000006341142,0.0,0.0,0.0,-43500.24,10.057331741156707,10.057331741156707,0.0,1553.58,0.0,0.0
0.0,10.536463811888256,0.0,14.63001789762948,0.0,-27542.92290922081,13.527188337291154,15.837569309974372,0.0,4583.3617499286,0.0,6364.0577740236
0.0,0.0,7.505217391304347,0.0,-33843.645885772385,0.0,21.78429555334929,21.78429555334929,0.0,0.0,1553.58,0.0
1.8602323125312077,0.0,1.9220908557122593,0.0,-91216.74501839829,0.0,12.565334467344597,21.784295553349285,7612.070622430723,0.0,7865.195781112723,0.0
0.0,4.532359553108067,0.0,0.0,0.0,-22589.28,2.5087343866012963,2.5087343866012963,0.0,806.76,0.0,0.0
0.0,9.833417441360757,0.0,9.051848575185538,0.0,-116616.32580035849,6.4237492310227156,14.858259519882706,0.0,8142.069646969031,0.0,7494.9306253370305
0.0,0.0,4.889454545454545,0.0,-20559.78686095501,0.0,25.484390476665936,25.484390476665936,0.0,0.0,806.76,0.0
0.3529400166741889,0.0,0.337830142023361,0.0,-114000.96663054409,0.0,17.543555183105624,25.484390476665936,7218.682161145,0.0,6909.639894907,0.0
0.0,6.442925371211067,0.0,0.0,0.0,-36260.784,2.9244873887082425,2.9244873887082425,0.0,1295.028,0.0,0.0
0.0,7.905100789117117,0.0,7.897887851523427,0.0,-128094.1317703354,7.773167267552596,12.666875356885962,0.0,8347.78643666484,0.0,8340.169574562839
0.0,0.0,6.226096153247491,0.0,-34795.58030203562,0.0,26.868593035853756,26.868593035853756,0.0,0.0,1295.028,0.0
