discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,15.565299420532373,0.0,9.77813510017811,0.0,-90927.33532802043,15.439650195555526,18.523978603466944,0.0,5556.811890694677,0.0,3490.794229233677
0.0,0.0,8.517488985283261,0.0,-43417.28917255916,0.0,22.455631156707454,22.455631156707454,0.0,0.0,1933.47,0.0
8.318928009969246,0.0,10.135759346889799,0.0,-78450.19739397633,0.0,20.51526126994404,22.455631156707458,3269.3387034088078,0.0,3983.3534178338077,0.0
0.0,9.382675327112384,0.0,0.0,0.0,-60687.144,11.630673541477893,11.630673541477893,0.0,2167.398,0.0,0.0
0.0,0.24204707607984863,0.0,0.24215614178915199,0.0,-94267.18518416802,16.102768756146,17.922163696037366,0.0,9361.412714425001,0.0,9365.630939798
0.0,0.0,10.57267317279467,0.0,-60687.144,0.0,28.0,28.0,0.0,0.0,2167.398,0.0
0.661706529933733,0.0,0.5891504192357072,0.0,-139292.70662311057,0.0,25.00736275084166,28.0,6550.232939798,0.0,5832.0,0.0
0.0,8.638304934284898,0.0,0.0,0.0,-53937.575999999994,3.40073627508417,3.40073627508417,0.0,1926.3419999999999,0.0,0.0
0.0,12.610772039191371,0.0,16.049828982669688,0.0,-68854.51811421583,9.037741631561673,11.536806302203516,0.0,5170.416539709318,0.0,6580.429887528318
0.0,0.0,8.677216218561409,0.0,-39876.61810532037,0.0,20.70069494685802,20.70069494685802,0.0,0.0,1926.3419999999999,0.0
2.8854827894136683,0.0,2.322827822187708,0.0,-88314.56834238087,0.0,16.413929077046273,20.700694946858025,7231.019870018045,0.0,5821.006522199045,0.0
0.0,8.106688078600625,0.0,0.0,0.0,-49483.224,2.5675430137438258,2.5675430137438258,0.0,1767.258,0.0,0.0
0.0,12.599957193691603,0.0,15.134332991161202,0.0,-80205.27516646688,8.017319541726474,10.062261338478812,0.0,5039.982883343953,0.0,6053.733203511953
0.0,0.0,8.181750000000001,0.0,-35749.75239416611,0.0,20.228937933321628,20.228937933321628,0.0,0.0,1767.258,0.0
1.027581855394029,0.0,0.8754127890119877,0.0,-93585.4079192079,0.0,17.220706145297648,20.22893793332163,6845.750320168,0.0,5832.0,0.0
0.0,5.1727379706806085,0.0,0.0,0.0,-27084.456000000002,2.6220706145297634,2.6220706145297634,0.0,967.302,0.0,0.0
0.0,11.735491283478677,0.0,13.216888093427187,0.0,-80242.94253932302,5.918314254229635,7.2638518017985945,0.0,4048.74448755397,0.0,4559.82638632397
0.0,0.0,5.3739000017912995,0.0,-17337.029505423467,0.0,17.92307832034201,17.92307832034201,0.0,0.0,967.302,0.0
4.262680335875058,0.0,3.9067737211294866,0.0,-86941.50812669889,0.0,16.5883439066084,17.923078320342015,6121.208962261006,0.0,5610.127063491005,0.0
0.0,3.1220886068045344,0.0,0.0,0.0,-13812.119999999999,3.0925738409496217,3.0925738409496217,0.0,493.28999999999996,0.0,0.0
0.0,10.267649294511758,0.0,12.98766278409581,0.0,-80092.90810937477,4.854523257939014,7.959288312929844,0.0,4466.427447989487,0.0,5649.6333172504865
0.0,0.0,3.3786986305998212,0.0,-9707.610754338515,0.0,19.679317955641743,19.679317955641743,0.0,0.0,493.28999999999996,0.0
9.840224844190592,0.0,7.120211354606539,0.0,-46108.093321793094,0.0,16.26859594346463,19.679317955641743,4280.497811896764,0.0,3097.2919426357635,0.0
0.0,1.8904060173117672,0.0,0.0,0.0,-7039.872000000001,8.97055594484517,8.97055594484517,0.0,251.42400000000004,0.0,0.0
0.0,8.895490195636308,0.0,9.077388767696048,0.0,-71644.99128438087,9.681320701622228,9.899612775061819,0.0,4002.970589900367,0.0,4084.824947365367
0.0,0.0,2.167448278477955,0.0,-5173.017432800348,0.0,20.57487524182396,20.57487524182396,0.0,0.0,251.42400000000004,0.0
2.6065737889993086,0.0,2.6006982889991304,0.0,-112647.23117042454,0.0,20.125537394958407,20.57487524182396,5903.889634122585,0.0,5890.581626617585,0.0
0.0,0.0,0.0,1.3123361353360241,0.0,462.6449175152569,2.9624821827471504,2.9624821827471504,0.0,0.0,0.0,156.16799999999998
0.0,0.5524482196927629,0.0,0.5465242416475529,0.0,-158536.1237137626,2.9624821827471504,3.2338730828265874,0.0,6392.37834996,0.0,6323.832
0.9132631582151799,0.0,0.0,0.0,156.16799999999998,0.0,28.0,28.0,156.16799999999998,0.0,0.0,0.0
9.614864653055829,0.0,9.83639396310672,0.0,-72717.57436494358,0.0,27.10011668022884,27.3493,2721.006698229617,0.0,2783.699493006617,0.0
